country,country_code,continent,region,year,sex,age,mx,qx,px,lx,dx,source
Republic of Korea,410,Asia,Eastern Asia,2023,female,53,0.00123384,0.0012330792887251998,0.9987669207112748,98630.01973939796,121.61863458720926,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,54,0.0013387,0.0013378045405307959,0.9986621954594692,98508.40110481073,131.78498627844468,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,55,0.00145536,0.0014543017337144107,0.9985456982662856,98376.6161185323,143.06928337813855,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,56,0.00161391,0.001612608697348631,0.9983873913026514,98233.54683515416,158.4122719977737,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,57,0.00149541,0.0014942927098693672,0.9985057072901307,98075.1345631564,146.55295859718183,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,58,0.00161621,0.0016149049872053146,0.9983850950127947,97928.58160455922,158.1453548231453,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,59,0.0017128,0.0017113344132085283,0.9982886655867915,97770.43624973607,167.3179121485839,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,60,0.00184944,0.0018477313658513698,0.9981522686341486,97603.1183375875,180.34434315726344,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,61,0.00206759,0.0020654547432137392,0.9979345452567863,97422.77399443022,201.22233064383602,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,62,0.00234655,0.0023438000779635276,0.9976561999220365,97221.55166378639,227.86788036931767,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,63,0.0026992,0.002695562069431096,0.9973044379305689,96993.68378341707,261.4524949809731,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,64,0.00314985,0.003144897023055964,0.996855102976944,96732.2312884361,304.21290621256367,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,65,0.00369241,0.003685605616482821,0.9963143943835172,96428.01838222354,355.3956461358318,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,66,0.00439364,0.0043840091210826234,0.9956159908789174,96072.62273608771,421.18325436133836,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,67,0.00516197,0.005148681330715643,0.9948513186692843,95651.43948172637,492.4787807156417,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,68,0.00607115,0.0060527763434512286,0.9939472236565488,95158.96070101071,575.9759061984828,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,69,0.00718638,0.007160650422508348,0.9928393495774916,94582.98479481225,677.2756900330729,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,70,0.00852006,0.008483918253721598,0.9915160817462784,93905.70910477916,796.6883596027063,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,71,0.01013843,0.010087295331197663,0.9899127046688023,93109.02074517646,939.2181902552048,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,72,0.01208784,0.012015220965700981,0.987984779034299,92169.80255492125,1107.4405440624096,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,73,0.01443689,0.01433342496026272,0.9856665750397373,91062.36201085884,1305.2355325869237,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,74,0.01980957,0.019615284821132912,0.980384715178867,89757.12647827192,1760.6116005977542,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,75,0.01966648,0.01947497786862314,0.9805250221313768,87996.51487767417,1713.7301797586713,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,76,0.02041292,0.020206681315421405,0.9797933186845786,86282.7846979155,1743.488733397897,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,77,0.02190492,0.02166760640752583,0.9783323935924741,84539.2959645176,1831.7641909285041,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,78,0.02370531,0.02342763037964258,0.9765723696203574,82707.5317735891,1937.6414840041898,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,79,0.02580148,0.02547286124008558,0.9745271387599144,80769.8902895849,2057.440207723532,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,80,0.02825621,0.02786256475950837,0.9721374352404917,78712.45008186136,2193.130737785432,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,81,0.03120441,0.03072503175591274,0.9692749682440872,76519.31934407594,2351.058516787561,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,82,0.03485184,0.03425491656434308,0.9657450834356569,74168.26082728837,2540.6275863611986,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,83,0.03939569,0.03863467025371618,0.9613653297462839,71627.63324092717,2767.3099913173414,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,84,0.04498239,0.043992936291250895,0.9560070637087491,68860.32324960984,3029.367813715028,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,85,0.05156768,0.05027148799692536,0.9497285120030746,65830.95543589481,3309.420086021714,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,86,0.05907472,0.057379870119526305,0.9426201298804737,62521.53534987309,3587.4775780490904,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,87,0.06745694,0.06525595643118932,0.9347440435688107,58934.057771824,3845.7983062713415,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,88,0.07681388,0.0739728106978946,0.9260271893021054,55088.259465552655,4075.033389121827,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,89,0.08735761,0.08370162312532542,0.9162983768746746,51013.22607643083,4269.889823456437,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,90,0.09934835,0.09464684600819107,0.9053531539918089,46743.3362529744,4424.109348244363,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,91,0.11292857,0.10689293675460121,0.8931070632453988,42319.226904730036,4523.626445030925,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,92,0.12812508,0.12041123071581863,0.8795887692841814,37795.60045969911,4551.0147669957305,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,93,0.14525927,0.13542350990516872,0.8645764900948313,33244.58569270338,4502.098479849046,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,94,0.16453226,0.1520256944565012,0.8479743055434988,28742.487212854336,4369.596578941286,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,95,0.18538727,0.16966079426279443,0.8303392057372055,24372.890633913048,4135.123983429911,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,96,0.20893238,0.18917046251999803,0.810829537480002,20237.76665048314,3828.387677643687,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,97,0.23483476,0.2101584995930527,0.7898415004069473,16409.37897283945,3448.5704641857274,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,98,0.26386275,0.23310843380412527,0.7668915661958747,12960.808508653723,3021.27377228745,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,99,0.29652411,0.25823731500036373,0.7417626849996363,9939.534736366275,2566.758762672075,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,female,100,0.39269456,1,0,7372.7759736942,7372.7759736942,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,0,0.00230681,0.002304152379125155,0.9976958476208748,100000,230.41523791251552,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,1,2.3212e-4,2.320930632790758e-4,0.9997679069367209,99769.58476208748,23.155828549514286,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,2,1.7732e-4,1.7730428020251723e-4,0.9998226957197974,99746.42893353797,17.685468784832487,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,3,1.3505e-4,1.3504088136448588e-4,0.9998649591186355,99728.74346475313,13.467457414852975,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,4,1.8942e-4,1.894020617307335e-4,0.9998105979382693,99715.27600733827,18.886278861839013,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,5,2.1731e-4,2.1728639074721336e-4,0.9997827136092527,99696.38972847644,21.6626686946282,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,6,1.9886e-4,1.9884022931599915e-4,0.999801159770684,99674.72705978181,19.81934558557664,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,7,1.5664e-4,1.56627732915958e-4,0.9998433722670841,99654.90771419623,15.60872226922357,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,8,1.0841e-4,1.0840412395446104e-4,0.9998915958760456,99639.298991927,10.80131091865646,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,9,6.944e-5,6.943758912690552e-5,0.9999305624108731,99628.49768100836,6.917962687304718,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,10,5.753e-5,5.752834519715041e-5,0.9999424716548029,99621.57971832105,5.731064627121011,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,11,5.028e-5,5.027873599257715e-5,0.9999497212640074,99615.84865369393,5.008558955135599,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,12,4.908e-5,4.9078795606355814e-5,0.9999509212043937,99610.8400947388,4.888780061187078,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,13,5.142e-5,5.1418678025787955e-5,0.9999485813219742,99605.95131467762,5.121606340101719,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,14,5.808e-5,5.8078313405778694e-5,0.9999419216865942,99600.82970833751,5.784648203276419,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,15,6.691e-5,6.690776160083563e-5,0.9999330922383992,99595.04506013423,6.663681531507944,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,16,8.019e-5,8.018678491085901e-5,0.9999198132150892,99588.38137860272,7.985672117226613,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,17,9.48e-5,9.479550669298275e-5,0.999905204493307,99580.3957064855,9.439774067684018,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,18,1.0813e-4,1.0812415426759952e-4,0.9998918758457324,99570.95593241781,10.766025399809097,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,19,1.1714e-4,1.1713313951201879e-4,0.999882866860488,99560.189907018,11.661797614221824,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,20,1.2242e-4,1.2241250713043857e-4,0.9998775874928696,99548.52810940378,12.185984907017055,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,21,1.2473e-4,1.2472222169864378e-4,0.9998752777783013,99536.34212449676,12.41439372952354,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,22,1.2463e-4,1.2462223416547798e-4,0.9998753777658346,99523.92773076723,12.402894226731782,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,23,1.2342e-4,1.2341238422176968e-4,0.9998765876157782,99511.52483654051,12.280954537621314,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,24,1.2342e-4,1.2341238422176968e-4,0.9998765876157782,99499.24388200289,12.279438915741308,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,25,1.2597e-4,1.2596206627925538e-4,0.9998740379337208,99486.96444308714,12.531583609102066,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,26,1.3095e-4,1.3094142661009272e-4,0.9998690585733899,99474.43285947805,13.02532414984994,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,27,1.381e-4,1.3809046485340187e-4,0.9998619095351466,99461.40753532821,13.73467200152712,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,28,1.455e-4,1.4548941564501185e-4,0.999854510584355,99447.67286332668,14.4685838121417,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,29,1.5439e-4,1.543780827838995e-4,0.9998456219172162,99433.20427951454,15.350307441731285,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,30,1.6748e-4,1.6746597639913632e-4,0.9998325340236008,99417.85397207281,16.649107986939928,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,31,1.8109e-4,1.810736046904633e-4,0.9998189263953096,99401.20486408587,17.99893447531524,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,32,1.9533e-4,1.9531092495851391e-4,0.9998046890750415,99383.20592961056,19.410625875454702,"United Nations, World Population Prospects 2024"
Republic of Korea,410,Asia,Eastern Asia,2023,male,33,2.1603e-4,2.1600666803975172e-4,0.9997839933319602,99363.7953037351,21.463242347343748,"United Nations, World Population Prospects 2024"
